date,market,department,sales,gross,labor
2025-03-19,m1,seafood,1148.24,336.52,142.32
2025-03-19,m1,deli,2703.77,1197.66,492.31
2025-03-19,m1,bakery,1915.39,931.98,314.87
2025-03-19,m1,grocery,11552.44,2471.75,677.56
2025-03-19,m1,dairy,3650.82,857.93,187.95
2025-03-19,m1,frozen,2539.35,678.34,129.57
2025-03-19,m1,floral,645.61,300.95,92.31
2025-03-19,m1,hba,1999.03,767.36,142.14
2025-03-19,m2,produce,3795.96,1291.93,458.78
2025-03-19,m2,meat,3016.22,848.74,318.7
2025-03-19,m2,seafood,1000.86,301.73,118.84
2025-03-19,m2,deli,2448.38,1079.57,430.58
2025-03-19,m2,bakery,1624.61,832.54,265.02
2025-03-19,m2,grocery,9876.01,2180.06,593.08
2025-03-19,m2,dairy,3079.98,725.96,155.33
2025-03-19,m2,frozen,2122.6,567.16,104.1
2025-03-19,m2,floral,519.03,245.93,69.93
2025-03-19,m2,hba,1718.08,658.8,120.38
2025-03-19,m3,produce,5061.96,1738.18,585.16
2025-03-19,m3,meat,4331.2,1230.4,490.7
2025-03-19,m3,seafood,1287.51,387.88,157.56
2025-03-19,m3,deli,3291.6,1496.7,610.82
2025-03-19,m3,bakery,2259.68,1120.41,348.66
2025-03-19,m3,grocery,13832.53,3055.36,855.47
2025-03-19,m3,dairy,4206.93,1010.33,207.15
2025-03-19,m3,frozen,2837.28,751.4,139.98
2025-03-19,m3,floral,729.99,355.02,104.0
2025-03-19,m3,hba,2290.98,864.87,163.63
2025-03-19,m4,produce,3241.42,1133.15,391.98
2025-03-19,m4,meat,2633.92,744.89,299.88
2025-03-19,m4,seafood,773.81,226.67,89.14
2025-03-19,m4,deli,1848.13,809.2,319.65
2025-03-19,m4,bakery,1302.99,631.95,207.56
2025-03-19,m4,grocery,8505.14,1922.91,493.87
2025-03-19,m4,dairy,2591.12,627.31,134.44
2025-03-19,m4,frozen,1820.43,487.77,89.42
2025-03-19,m4,floral,451.19,213.94,60.82
2025-03-19,m4,hba,1347.21,500.94,93.98
2025-03-19,m5,produce,4403.9,1586.06,545.99
2025-03-19,m5,meat,3340.34,942.97,380.74
2025-03-19,m5,seafood,1128.58,346.3,140.11
2025-03-19,m5,deli,2545.9,1119.03,466.5
2025-03-19,m5,bakery,1801.09,921.42,292.67
2025-03-19,m5,grocery,11028.55,2356.78,665.06
2025-03-19,m5,dairy,3407.92,827.31,166.52
2025-03-19,m5,frozen,2387.53,639.89,114.96
2025-03-19,m5,floral,598.99,286.92,81.68
2025-03-19,m5,hba,1808.05,703.44,128.15
2025-03-19,m6,produce,4880.15,1746.62,595.45
2025-03-19,m6,meat,3921.66,1078.48,423.35
2025-03-19,m6,seafood,1232.65,380.07,144.23
2025-03-19,m6,deli,2963.71,1358.5,554.63
2025-03-19,m6,bakery,1908.47,957.85,314.08
2025-03-19,m6,grocery,12545.92,2793.71,770.34
2025-03-19,m6,dairy,4023.56,979.71,197.74
2025-03-19,m6,frozen,2556.43,684.74,131.1
2025-03-19,m6,floral,669.51,318.92,96.74
2025-03-19,m6,hba,2148.13,818.29,148.21
2025-03-20,m1,produce,4915.11,1710.69,593.6
2025-03-20,m1,meat,4329.81,1247.52,486.46
2025-03-20,m1,seafood,1447.57,438.77,179.12
2025-03-20,m1,deli,3053.61,1366.52,569.94
2025-03-20,m1,bakery,1991.61,981.06,309.42
2025-03-20,m1,grocery,12382.98,2748.03,740.05
2025-03-20,m1,dairy,3765.81,913.57,194.16
2025-03-20,m1,frozen,2707.74,749.44,140.62
2025-03-20,m1,floral,779.25,370.49,110.25
2025-03-20,m1,hba,2049.56,795.24,144.31
2025-03-20,m2,produce,4317.08,1537.47,531.51
2025-03-20,m2,meat,3689.37,1053.07,418.19
2025-03-20,m2,seafood,1337.93,402.44,160.8
2025-03-20,m2,deli,2570.0,1139.48,464.47
2025-03-20,m2,bakery,1844.01,935.26,299.38
2025-03-20,m2,grocery,10387.21,2283.7,614.53
2025-03-20,m2,dairy,3295.71,784.96,170.55
2025-03-20,m2,frozen,2343.59,644.89,114.55
2025-03-20,m2,floral,676.52,322.94,96.62
2025-03-20,m2,hba,1633.57,625.99,113.93
2025-03-20,m3,produce,5761.1,2064.2,674.09
2025-03-20,m3,meat,4791.9,1365.37,527.3
2025-03-20,m3,seafood,1657.83,486.74,192.13
2025-03-20,m3,deli,3606.34,1597.72,644.27
2025-03-20,m3,bakery,2466.86,1236.54,381.96
2025-03-20,m3,grocery,14089.86,3011.15,813.68
2025-03-20,m3,dairy,4150.3,977.29,212.1
2025-03-20,m3,frozen,3027.82,805.42,156.85
2025-03-20,m3,floral,921.86,438.71,128.06
2025-03-20,m3,hba,2346.19,880.86,162.76
2025-03-20,m4,produce,3294.37,1148.08,398.16
2025-03-20,m4,meat,3063.51,863.69,324.64
2025-03-20,m4,seafood,1049.4,305.97,124.11
2025-03-20,m4,deli,2002.1,911.79,370.79
2025-03-20,m4,bakery,1437.37,720.37,222.58
2025-03-20,m4,grocery,8471.75,1877.23,502.25
2025-03-20,m4,dairy,2749.54,659.51,132.28
2025-03-20,m4,frozen,1836.73,495.54,94.82
2025-03-20,m4,floral,564.13,271.49,76.34
2025-03-20,m4,hba,1431.82,551.13,103.61
2025-03-20,m5,produce,4584.33,1628.49,538.74
2025-03-20,m5,meat,4368.27,1188.94,473.2
2025-03-20,m5,seafood,1464.92,448.83,171.8
2025-03-20,m5,deli,2825.35,1234.05,493.44
2025-03-20,m5,bakery,2045.24,1039.85,338.64
2025-03-20,m5,grocery,11221.85,2469.11,671.33
2025-03-20,m5,dairy,3633.79,866.26,187.87
2025-03-20,m5,frozen,2653.43,697.03,133.58
2025-03-20,m5,floral,782.75,375.52,113.11
2025-03-20,m5,hba,1861.29,692.98,128.1
2025-03-20,m6,produce,5004.14,1710.43,583.91
2025-03-20,m6,meat,4760.56,1308.89,523.09
2025-03-20,m6,seafood,1497.58,456.71,184.12
2025-03-20,m6,deli,3278.66,1499.52,568.62
2025-03-20,m6,bakery,2112.19,1045.96,342.9
2025-03-20,m6,grocery,12903.37,2792.54,770.78
2025-03-20,m6,dairy,4017.73,988.07,194.48
2025-03-20,m6,frozen,2784.14,762.56,144.18
2025-03-20,m6,floral,853.65,408.23,118.24
2025-03-20,m6,hba,2142.4,790.69,150.27
2025-03-21,m1,produce,6588.7,2324.7,765.74
2025-03-21,m1,meat,6561.52,1812.85,725.07
2025-03-21,m1,seafood,2290.42,669.2,269.63
2025-03-21,m1,deli,3859.1,1721.76,689.15
2025-03-21,m1,bakery,2705.8,1385.9,445.93
2025-03-21,m1,grocery,13186.5,2842.2,795.65
2025-03-21,m1,dairy,4399.45,1052.45,228.71
2025-03-21,m1,frozen,3342.72,889.7,161.34
2025-03-21,m1,floral,1068.89,503.39,148.61
2025-03-21,m1,hba,2322.14,868.24,157.96
2025-03-21,m2,produce,5292.41,1874.73,610.25
2025-03-21,m2,meat,5345.97,1522.75,569.84
2025-03-21,m2,seafood,1994.67,601.47,229.96
2025-03-21,m2,deli,3258.8,1434.52,606.33
2025-03-21,m2,bakery,2286.97,1164.15,356.8
2025-03-21,m2,grocery,11620.64,2553.28,674.87
2025-03-21,m2,dairy,3637.7,880.04,182.49
2025-03-21,m2,frozen,2965.21,783.61,143.84
2025-03-21,m2,floral,883.82,433.43,119.46
2025-03-21,m2,hba,1964.74,768.43,138.26
2025-03-21,m3,produce,7244.94,2574.29,893.02
2025-03-21,m3,meat,7461.06,2054.67,805.12
2025-03-21,m3,seafood,2537.73,758.21,313.56
2025-03-21,m3,deli,4366.59,1909.28,796.78
2025-03-21,m3,bakery,3115.1,1547.34,502.66
2025-03-21,m3,grocery,16340.18,3648.46,951.18
2025-03-21,m3,dairy,5034.61,1229.36,259.56
2025-03-21,m3,frozen,3950.31,1082.93,192.1
2025-03-21,m3,floral,1206.4,571.7,172.59
2025-03-21,m3,hba,2636.77,973.77,178.17
2025-03-21,m4,produce,4336.57,1553.47,505.63
2025-03-21,m4,meat,4670.31,1297.45,509.35
2025-03-21,m4,seafood,1610.12,491.93,199.66
2025-03-21,m4,deli,2534.57,1142.97,449.91
2025-03-21,m4,bakery,1782.96,915.47,285.54
2025-03-21,m4,grocery,9484.87,2133.14,577.67
2025-03-21,m4,dairy,3088.89,760.17,155.74
2025-03-21,m4,frozen,2408.08,653.07,120.11
2025-03-21,m4,floral,697.4,334.54,96.4
2025-03-21,m4,hba,1618.6,619.92,111.05
2025-03-21,m5,produce,5997.94,2070.46,707.6
2025-03-21,m5,meat,6258.36,1732.68,710.77
2025-03-21,m5,seafood,2282.25,687.39,270.55
2025-03-21,m5,deli,3440.77,1578.61,620.21
2025-03-21,m5,bakery,2445.24,1205.3,388.86
2025-03-21,m5,grocery,13227.81,2956.97,818.47
2025-03-21,m5,dairy,3963.46,966.64,194.92
2025-03-21,m5,frozen,3276.5,877.3,164.39
2025-03-21,m5,floral,969.18,473.52,136.57
2025-03-21,m5,hba,2121.33,816.97,152.96
2025-03-21,m6,produce,6880.66,2365.71,844.83
2025-03-21,m6,meat,7136.02,1960.09,794.22
2025-03-21,m6,seafood,2423.05,715.82,290.4
2025-03-21,m6,deli,3789.15,1712.09,684.09
2025-03-21,m6,bakery,2630.33,1323.53,412.52
2025-03-21,m6,grocery,15062.6,3376.03,938.74
2025-03-21,m6,dairy,4318.85,1017.18,223.44
2025-03-21,m6,frozen,3706.97,998.16,192.63
2025-03-21,m6,floral,1099.82,520.85,154.81
2025-03-21,m6,hba,2350.88,869.27,163.61
2025-03-22,m1,produce,9315.31,3279.0,1115.72
2025-03-22,m1,meat,8672.58,2372.87,929.65
2025-03-22,m1,seafood,2845.45,869.07,329.28
2025-03-22,m1,deli,4777.02,2120.94,863.2
2025-03-22,m1,bakery,3720.6,1891.99,615.57
2025-03-22,m1,grocery,16754.23,3620.67,1036.72
2025-03-22,m1,dairy,5228.4,1217.91,258.02
2025-03-22,m1,frozen,4284.64,1141.39,213.03
2025-03-22,m1,floral,1235.39,597.19,173.93
2025-03-22,m1,hba,2705.43,1031.31,194.54
2025-03-22,m2,produce,7291.03,2560.08,862.09
2025-03-22,m2,meat,7247.16,2066.43,817.92
2025-03-22,m2,seafood,2379.83,718.93,295.96
2025-03-22,m2,deli,3763.79,1718.14,703.43
2025-03-22,m2,bakery,3162.94,1580.16,489.7
2025-03-22,m2,grocery,14462.9,3128.57,864.96
2025-03-22,m2,dairy,4267.14,1004.05,208.58
2025-03-22,m2,frozen,3455.98,918.49,170.15
2025-03-22,m2,floral,1087.76,525.25,150.91
2025-03-22,m2,hba,2287.05,848.24,154.74
2025-03-22,m3,produce,10437.4,3640.49,1276.45
2025-03-22,m3,meat,9971.03,2811.16,1086.3
2025-03-22,m3,seafood,3331.97,985.9,412.05
2025-03-22,m3,deli,5304.74,2428.61,956.68
2025-03-22,m3,bakery,4302.2,2150.97,694.72
2025-03-22,m3,grocery,19553.9,4329.36,1161.31
2025-03-22,m3,dairy,6094.42,1471.52,309.57
2025-03-22,m3,frozen,4807.27,1320.4,234.73
2025-03-22,m3,floral,1432.92,683.88,196.58
2025-03-22,m3,hba,3118.87,1166.03,220.07
2025-03-22,m4,produce,6202.21,2108.81,770.18
2025-03-22,m4,meat,5983.11,1695.13,655.63
2025-03-22,m4,seafood,2080.44,619.97,246.56
2025-03-22,m4,deli,3193.25,1436.18,585.09
2025-03-22,m4,bakery,2775.26,1353.45,435.34
2025-03-22,m4,grocery,11200.47,2444.38,698.75
2025-03-22,m4,dairy,3627.87,853.37,186.53
2025-03-22,m4,frozen,3005.36,816.27,154.0
2025-03-22,m4,floral,919.46,454.03,127.33
2025-03-22,m4,hba,1989.58,737.44,143.9
2025-03-22,m5,produce,8098.71,2867.76,936.86
2025-03-22,m5,meat,7982.59,2293.06,874.79
2025-03-22,m5,seafood,2684.49,822.67,316.43
2025-03-22,m5,deli,4568.34,2022.34,809.91
2025-03-22,m5,bakery,3625.79,1783.72,561.2
2025-03-22,m5,grocery,14925.01,3313.96,915.86
2025-03-22,m5,dairy,5158.07,1270.73,251.22
2025-03-22,m5,frozen,4039.68,1119.64,208.37
2025-03-22,m5,floral,1174.31,574.08,160.4
2025-03-22,m5,hba,2687.47,994.73,182.13
2025-03-22,m6,produce,9627.66,3304.73,1120.58
2025-03-22,m6,meat,9175.88,2609.46,1027.37
2025-03-22,m6,seafood,2924.52,900.1,343.8
2025-03-22,m6,deli,4609.43,2118.48,847.38
2025-03-22,m6,bakery,4004.55,1944.69,640.96
2025-03-22,m6,grocery,16504.18,3551.39,954.47
2025-03-22,m6,dairy,5265.87,1235.93,270.91
2025-03-22,m6,frozen,4592.15,1245.38,225.55
2025-03-22,m6,floral,1299.19,611.46,176.21
2025-03-22,m6,hba,2835.31,1086.48,202.51
2025-03-23,m1,produce,6956.56,2416.89,801.43
2025-03-23,m1,meat,6188.98,1763.99,690.46
2025-03-23,m1,seafood,1827.31,549.56,217.59
2025-03-23,m1,deli,3702.64,1712.39,690.11
2025-03-23,m1,bakery,3241.38,1630.95,527.68
2025-03-23,m1,grocery,14984.2,3346.29,900.74
2025-03-23,m1,dairy,4574.11,1097.99,228.7
2025-03-23,m1,frozen,3488.81,925.41,175.83
2025-03-23,m1,floral,911.11,432.05,128.62
2025-03-23,m1,hba,2440.69,920.56,169.12
2025-03-23,m2,produce,6066.03,2084.73,699.74
2025-03-23,m2,meat,5247.31,1481.45,560.91
2025-03-23,m2,seafood,1627.01,496.61,199.13
2025-03-23,m2,deli,3186.18,1416.75,561.79
2025-03-23,m2,bakery,2660.79,1308.61,423.65
2025-03-23,m2,grocery,12410.28,2724.75,742.54
2025-03-23,m2,dairy,4074.28,975.67,202.34
2025-03-23,m2,frozen,2748.65,762.07,141.8
2025-03-23,m2,floral,818.02,387.83,110.43
2025-03-23,m2,hba,2085.61,787.14,147.78
2025-03-23,m3,produce,8306.36,2924.36,985.18
2025-03-23,m3,meat,7154.34,2000.46,814.3
2025-03-23,m3,seafood,2201.98,659.78,261.12
2025-03-23,m3,deli,4117.21,1899.65,721.29
2025-03-23,m3,bakery,3968.99,1942.34,645.76
2025-03-23,m3,grocery,16425.27,3510.5,963.34
2025-03-23,m3,dairy,5320.44,1240.45,263.97
2025-03-23,m3,frozen,4009.67,1080.03,202.44
2025-03-23,m3,floral,1039.01,485.29,145.66
2025-03-23,m3,hba,2724.93,1031.65,190.55
2025-03-23,m4,produce,5224.14,1777.56,640.9
2025-03-23,m4,meat,4448.8,1250.62,472.43
2025-03-23,m4,seafood,1353.2,416.51,160.8
2025-03-23,m4,deli,2626.9,1177.84,481.26
2025-03-23,m4,bakery,2248.97,1100.35,371.78
2025-03-23,m4,grocery,9817.45,2144.79,584.07
2025-03-23,m4,dairy,3083.67,731.33,159.78
2025-03-23,m4,frozen,2297.52,622.91,114.12
2025-03-23,m4,floral,667.41,313.66,93.79
2025-03-23,m4,hba,1681.38,654.87,112.99
2025-03-23,m5,produce,6608.15,2362.65,778.1
2025-03-23,m5,meat,5892.46,1606.93,646.53
2025-03-23,m5,seafood,1838.78,565.69,220.54
2025-03-23,m5,deli,3361.34,1508.94,624.37
2025-03-23,m5,bakery,3161.45,1626.2,520.02
2025-03-23,m5,grocery,14521.54,3148.37,875.38
2025-03-23,m5,dairy,4556.59,1114.21,224.74
2025-03-23,m5,frozen,3269.38,884.15,165.66
2025-03-23,m5,floral,906.6,437.51,128.78
2025-03-23,m5,hba,2410.77,931.39,165.32
2025-03-23,m6,produce,7875.38,2745.45,927.82
2025-03-23,m6,meat,6811.04,1884.27,777.55
2025-03-23,m6,seafood,2034.3,593.86,245.91
2025-03-23,m6,deli,3995.05,1771.63,737.75
2025-03-23,m6,bakery,3472.9,1772.34,543.17
2025-03-23,m6,grocery,16050.91,3523.65,936.34
2025-03-23,m6,dairy,4652.99,1119.55,230.1
2025-03-23,m6,frozen,3641.1,978.34,179.6
2025-03-23,m6,floral,928.9,436.84,129.85
2025-03-23,m6,hba,2696.13,997.87,185.92
2025-03-24,m1,produce,4804.7,1713.43,560.61
2025-03-24,m1,meat,3966.85,1079.44,451.63
2025-03-24,m1,seafood,966.49,285.35,119.5
2025-03-24,m1,deli,3012.09,1392.71,546.01
2025-03-24,m1,bakery,2052.88,1047.96,322.85
2025-03-24,m1,grocery,13069.89,2817.56,762.81
2025-03-24,m1,dairy,4011.63,955.68,193.89
2025-03-24,m1,frozen,2647.85,727.63,127.19
2025-03-24,m1,floral,630.57,302.54,85.4
2025-03-24,m1,hba,2279.51,882.23,161.45
2025-03-24,m2,produce,4312.62,1464.33,504.17
2025-03-24,m2,meat,3256.98,938.42,354.45
2025-03-24,m2,seafood,869.98,266.11,103.21
2025-03-24,m2,deli,2580.81,1129.34,479.15
2025-03-24,m2,bakery,1731.7,841.9,278.91
2025-03-24,m2,grocery,11524.32,2552.75,709.24
2025-03-24,m2,dairy,3363.08,791.15,166.69
2025-03-24,m2,frozen,2464.74,649.81,124.16
2025-03-24,m2,floral,539.99,259.6,77.6
2025-03-24,m2,hba,1810.7,670.11,127.83
2025-03-24,m3,produce,5427.73,1916.06,661.75
2025-03-24,m3,meat,4389.41,1236.89,490.14
2025-03-24,m3,seafood,1101.5,337.43,133.92
2025-03-24,m3,deli,3534.3,1620.04,628.98
2025-03-24,m3,bakery,2385.49,1177.98,387.96
2025-03-24,m3,grocery,14718.96,3297.81,864.42
2025-03-24,m3,dairy,4922.02,1167.77,242.69
2025-03-24,m3,frozen,3095.43,818.15,150.5
2025-03-24,m3,floral,691.86,333.84,93.9
2025-03-24,m3,hba,2405.52,911.3,163.66
2025-03-24,m4,produce,3240.69,1152.64,394.72
2025-03-24,m4,meat,2806.34,796.08,307.1
2025-03-24,m4,seafood,676.85,204.81,84.1
2025-03-24,m4,deli,2121.18,959.55,395.17
2025-03-24,m4,bakery,1408.64,703.19,216.98
2025-03-24,m4,grocery,8738.07,1886.79,506.08
2025-03-24,m4,dairy,2723.63,667.52,133.48
2025-03-24,m4,frozen,1873.7,505.83,94.87
2025-03-24,m4,floral,435.11,211.48,60.06
2025-03-24,m4,hba,1468.07,552.07,106.6
2025-03-24,m5,produce,4558.37,1577.7,565.19
2025-03-24,m5,meat,3803.8,1077.84,401.93
2025-03-24,m5,seafood,981.64,302.52,117.0
2025-03-24,m5,deli,2860.06,1324.74,500.32
2025-03-24,m5,bakery,2044.52,1006.32,329.84
2025-03-24,m5,grocery,12841.91,2894.26,784.12
2025-03-24,m5,dairy,3846.24,938.1,194.34
2025-03-24,m5,frozen,2680.65,736.81,132.67
2025-03-24,m5,floral,566.96,271.86,81.43
2025-03-24,m5,hba,2068.54,772.42,142.86
2025-03-24,m6,produce,5158.19,1830.99,619.23
2025-03-24,m6,meat,4189.29,1200.42,479.02
2025-03-24,m6,seafood,1066.96,322.24,127.37
2025-03-24,m6,deli,3307.65,1515.26,593.23
2025-03-24,m6,bakery,2223.8,1115.05,356.91
2025-03-24,m6,grocery,13920.47,2978.81,824.04
2025-03-24,m6,dairy,4246.59,1026.95,217.29
2025-03-24,m6,frozen,2894.11,799.14,149.67
2025-03-24,m6,floral,686.74,331.79,94.07
2025-03-24,m6,hba,2243.78,857.29,156.43
2025-03-25,m1,produce,4308.41,1521.7,497.93
2025-03-25,m1,meat,3482.93,998.88,375.59
2025-03-25,m1,seafood,981.27,294.92,113.42
2025-03-25,m1,deli,2888.24,1295.75,515.6
2025-03-25,m1,bakery,1870.9,961.19,306.59
2025-03-25,m1,grocery,11662.46,2614.14,702.35
2025-03-25,m1,dairy,3736.81,896.93,193.61
2025-03-25,m1,frozen,2607.69,709.99,128.36
2025-03-25,m1,floral,570.89,266.65,83.05
2025-03-25,m1,hba,1952.1,748.98,134.32
2025-03-25,m2,produce,3593.24,1237.62,448.07
2025-03-25,m2,meat,3061.29,848.35,337.96
2025-03-25,m2,seafood,828.52,251.32,96.08
2025-03-25,m2,deli,2383.32,1101.23,412.55
2025-03-25,m2,bakery,1542.2,782.64,241.98
2025-03-25,m2,grocery,10302.39,2289.89,613.97
2025-03-25,m2,dairy,3332.98,785.71,162.17
2025-03-25,m2,frozen,2066.46,572.4,101.75
2025-03-25,m2,floral,482.48,232.27,65.22
2025-03-25,m2,hba,1790.72,695.71,128.89
2025-03-25,m3,produce,4804.54,1655.31,589.4
2025-03-25,m3,meat,4237.94,1218.26,483.52
2025-03-25,m3,seafood,1110.9,332.3,129.27
2025-03-25,m3,deli,3262.36,1492.69,585.59
2025-03-25,m3,bakery,2084.82,1052.92,327.66
2025-03-25,m3,grocery,13150.6,2943.3,779.77
2025-03-25,m3,dairy,4284.82,1009.19,221.87
2025-03-25,m3,frozen,2978.65,824.06,150.37
2025-03-25,m3,floral,680.52,331.87,99.02
2025-03-25,m3,hba,2233.1,840.54,156.59
2025-03-25,m4,produce,3135.67,1077.35,391.06
2025-03-25,m4,meat,2570.32,713.27,279.12
2025-03-25,m4,seafood,695.61,211.9,80.83
2025-03-25,m4,deli,1936.74,887.84,340.59
2025-03-25,m4,bakery,1278.0,644.27,208.95
2025-03-25,m4,grocery,8559.73,1834.2,533.84
2025-03-25,m4,dairy,2565.65,621.56,132.52
2025-03-25,m4,frozen,1772.14,486.25,87.81
2025-03-25,m4,floral,401.3,189.15,54.12
2025-03-25,m4,hba,1400.16,516.22,96.88
2025-03-25,m5,produce,4380.07,1572.94,531.86
2025-03-25,m5,meat,3372.06,963.3,384.86
2025-03-25,m5,seafood,989.16,289.36,121.96
2025-03-25,m5,deli,2650.01,1196.9,462.37
2025-03-25,m5,bakery,1724.69,862.05,286.9
2025-03-25,m5,grocery,11592.03,2525.87,702.47
2025-03-25,m5,dairy,3412.41,835.45,168.12
2025-03-25,m5,frozen,2361.18,649.84,116.11
2025-03-25,m5,floral,556.22,259.86,76.63
2025-03-25,m5,hba,1997.81,742.63,137.14
2025-03-25,m6,produce,4560.44,1562.92,540.24
2025-03-25,m6,meat,3725.69,1016.56,410.84
2025-03-25,m6,seafood,1010.26,299.59,119.29
2025-03-25,m6,deli,2763.02,1279.26,490.49
2025-03-25,m6,bakery,2020.2,1032.49,334.39
2025-03-25,m6,grocery,12658.13,2843.53,751.14
2025-03-25,m6,dairy,3796.41,898.25,187.3
2025-03-25,m6,frozen,2763.01,731.81,134.97
2025-03-25,m6,floral,611.32,288.7,84.05
2025-03-25,m6,hba,2182.24,831.75,153.26
2025-03-26,m1,produce,5009.56,1786.12,603.5
2025-03-26,m1,meat,4008.29,1135.15,433.76
2025-03-26,m1,seafood,1262.64,374.19,156.31
2025-03-26,m1,deli,3090.6,1352.45,574.95
2025-03-26,m1,bakery,2055.95,1037.72,322.87
2025-03-26,m1,grocery,12347.89,2646.25,767.48
2025-03-26,m1,dairy,4118.24,965.06,205.53
2025-03-26,m1,frozen,2754.83,737.61,138.2
2025-03-26,m1,floral,674.55,325.55,94.9
2025-03-26,m1,hba,2241.2,830.3,152.72
2025-03-26,m2,produce,4171.49,1466.07,515.26
2025-03-26,m2,meat,3425.13,931.23,368.28
2025-03-26,m2,seafood,1089.88,320.48,135.57
2025-03-26,m2,deli,2655.59,1195.71,496.73
2025-03-26,m2,bakery,1674.47,838.39,263.06
2025-03-26,m2,grocery,11311.68,2529.82,661.74
2025-03-26,m2,dairy,3486.37,814.61,170.29
2025-03-26,m2,frozen,2388.03,632.87,119.67
2025-03-26,m2,floral,578.06,275.88,81.52
2025-03-26,m2,hba,1926.61,722.78,132.15
2025-03-26,m3,produce,5759.26,1970.35,686.7
2025-03-26,m3,meat,4642.0,1299.58,530.14
2025-03-26,m3,seafood,1430.83,421.29,168.31
2025-03-26,m3,deli,3337.83,1473.58,607.58
2025-03-26,m3,bakery,2292.8,1158.16,356.06
2025-03-26,m3,grocery,14182.47,3213.4,867.62
2025-03-26,m3,dairy,4803.09,1165.47,233.1
2025-03-26,m3,frozen,3088.26,856.81,155.33
2025-03-26,m3,floral,806.52,392.18,115.89
2025-03-26,m3,hba,2382.0,883.82,162.82
2025-03-26,m4,produce,3264.7,1158.02,400.72
2025-03-26,m4,meat,2886.95,799.86,315.31
2025-03-26,m4,seafood,893.27,270.88,106.71
2025-03-26,m4,deli,2047.2,928.71,359.85
2025-03-26,m4,bakery,1429.45,730.59,235.26
2025-03-26,m4,grocery,9195.73,2021.84,571.57
2025-03-26,m4,dairy,2839.66,671.38,141.23
2025-03-26,m4,frozen,1868.3,512.96,95.91
2025-03-26,m4,floral,495.59,238.23,67.74
2025-03-26,m4,hba,1464.65,549.46,100.75
2025-03-26,m5,produce,4445.68,1581.11,532.34
2025-03-26,m5,meat,3877.89,1057.49,425.01
2025-03-26,m5,seafood,1169.77,345.13,137.01
2025-03-26,m5,deli,2968.02,1362.81,554.05
2025-03-26,m5,bakery,1923.52,960.63,306.24
2025-03-26,m5,grocery,11830.5,2646.59,718.08
2025-03-26,m5,dairy,3833.33,946.85,192.46
2025-03-26,m5,frozen,2662.41,703.53,130.65
2025-03-26,m5,floral,647.81,306.38,87.78
2025-03-26,m5,hba,2143.19,815.22,147.75
2025-03-26,m6,produce,5028.73,1713.9,625.52
2025-03-26,m6,meat,4012.32,1150.33,432.6
2025-03-26,m6,seafood,1285.14,396.13,159.54
2025-03-26,m6,deli,3277.91,1481.64,610.06
2025-03-26,m6,bakery,2267.92,1142.64,376.73
2025-03-26,m6,grocery,12899.21,2915.92,763.26
2025-03-26,m6,dairy,4367.59,1051.61,219.57
2025-03-26,m6,frozen,2756.85,730.66,133.52
2025-03-26,m6,floral,711.33,346.85,97.6
2025-03-26,m6,hba,2355.66,899.78,166.6
2025-03-27,m1,produce,5365.05,1929.67,647.16
2025-03-27,m1,meat,4704.72,1307.83,522.68
2025-03-27,m1,seafood,1696.6,503.63,209.42
2025-03-27,m1,deli,3219.02,1471.06,580.93
2025-03-27,m1,bakery,2259.36,1124.99,363.3
2025-03-27,m1,grocery,13172.21,2828.89,815.37
2025-03-27,m1,dairy,3972.51,974.37,193.94
2025-03-27,m1,frozen,2967.37,825.03,143.3
2025-03-27,m1,floral,895.15,441.94,124.73
2025-03-27,m1,hba,2097.86,808.57,143.54
2025-03-27,m2,produce,4303.36,1484.17,533.68
2025-03-27,m2,meat,4020.21,1158.84,447.28
2025-03-27,m2,seafood,1442.05,442.82,167.42
2025-03-27,m2,deli,2893.47,1310.79,503.89
2025-03-27,m2,bakery,1873.79,942.42,305.72
2025-03-27,m2,grocery,11469.48,2484.11,686.85
2025-03-27,m2,dairy,3392.52,797.94,173.12
2025-03-27,m2,frozen,2602.75,720.72,130.03
2025-03-27,m2,floral,784.14,383.07,113.18
2025-03-27,m2,hba,1776.59,675.25,121.67
2025-03-27,m3,produce,6112.68,2075.27,745.05
2025-03-27,m3,meat,5727.56,1628.09,632.87
2025-03-27,m3,seafood,1814.77,552.24,226.15
2025-03-27,m3,deli,3782.55,1719.23,664.11
2025-03-27,m3,bakery,2683.85,1320.52,413.79
2025-03-27,m3,grocery,14389.38,3227.83,842.48
2025-03-27,m3,dairy,4598.29,1074.54,228.98
2025-03-27,m3,frozen,3483.5,914.11,177.32
2025-03-27,m3,floral,1033.78,492.25,147.7
2025-03-27,m3,hba,2569.12,995.87,178.86
2025-03-27,m4,produce,3762.21,1343.13,439.15
2025-03-27,m4,meat,3300.39,905.89,349.54
2025-03-27,m4,seafood,1105.88,338.59,131.86
2025-03-27,m4,deli,2191.12,965.74,380.94
2025-03-27,m4,bakery,1569.19,781.52,255.08
